order_id,customer_id,order_date,region,product_category,price,quantity,coupon_code,revenue
337,33,2024-01-23,West,Books,84.22,4,WELCOME10,336.88
338,111,2024-05-11,West,Home,31.61,3,,94.83
339,178,2024-02-04,North,Books,26.7,4,,106.8
340,129,2024-02-19,South,Home,144.64,1,,144.64
341,151,2024-03-29,North,Clothing,8.48,1,SPRING20,8.48
342,98,2024-07-17,East,Books,333.76,3,,1001.28
343,165,2024-06-14,South,Clothing,42.74,2,WELCOME10,85.48
344,284,2024-05-20,East,Clothing,194.0,2,,388.0
345,157,2024-10-20,East,Electronics,78.75,3,,236.25
346,53,2024-12-01,North,Clothing,199.62,2,,399.24
347,103,2024-01-07,South,Home,19.37,1,,19.37
348,223,2024-04-02,South,Electronics,93.07,1,,93.07
349,8,2024-09-16,South,Home,73.7,4,,294.8
350,273,2024-09-09,South,Electronics,20.39,1,SPRING20,20.39
351,232,2024-10-15,North,Home,8.85,3,WELCOME10,26.549999999999997
352,158,2024-12-07,West,Electronics,57.12,4,WELCOME10,228.48
353,271,2024-06-21,South,Home,149.34,2,,298.68
354,31,2024-06-06,South,Home,14.16,1,WELCOME10,14.16
355,137,2024-10-29,North,Home,21.52,1,,21.52
356,169,2024-11-18,West,Home,343.9,1,WELCOME10,343.9
357,159,2024-01-29,East,Clothing,74.97,3,WELCOME10,224.91
358,221,2024-03-25,West,Electronics,9.1,2,,18.2
359,193,2024-10-26,South,Books,248.9,1,WELCOME10,248.9
360,232,2024-08-10,East,Home,9.28,2,,18.56
361,141,2024-04-03,West,Books,112.84,2,WELCOME10,225.68
362,146,2024-10-03,West,Electronics,476.43,4,,1905.72
363,251,2024-06-08,South,Home,38.44,1,,38.44
364,11,2024-10-08,East,Clothing,270.05,4,,1080.2
365,29,2024-08-21,South,Clothing,36.04,4,,144.16
366,134,2024-11-15,South,Books,154.56,4,SPRING20,618.24
367,43,2024-02-29,South,Home,34.79,2,WELCOME10,69.58
368,87,2024-08-26,South,Clothing,62.12,1,,62.12
369,79,2024-09-05,North,Books,40.44,2,WELCOME10,80.88
370,210,2024-01-18,East,Books,243.01,4,WELCOME10,972.04
371,201,2024-05-30,East,Electronics,14.88,1,,14.88
372,276,2024-09-26,South,Clothing,17.7,3,,53.099999999999994
373,154,2024-01-31,East,Books,94.51,3,,283.53000000000003
374,273,2024-11-02,North,Home,30.62,4,,122.48
375,261,2024-12-22,West,Electronics,108.64,3,,325.92
376,156,2024-05-29,West,Clothing,14.43,1,,14.43
377,132,2024-03-12,West,Clothing,185.65,1,SPRING20,185.65
378,187,2024-01-04,East,Clothing,106.62,3,,319.86
379,13,2024-05-31,East,Home,9.71,4,,38.84
380,131,2024-09-25,North,Books,12.88,3,SPRING20,38.64
381,159,2024-07-24,North,Electronics,13.6,2,SPRING20,27.2
382,134,2024-09-03,West,Home,66.39,4,SPRING20,265.56
383,145,2024-01-08,East,Clothing,129.62,3,SPRING20,388.86
384,97,2024-11-04,South,Books,22.03,2,,44.06
385,237,2024-01-31,West,Electronics,37.25,4,,149.0
386,288,2024-09-21,South,Electronics,135.43,1,WELCOME10,135.43
387,236,2024-04-13,North,Home,113.46,3,SPRING20,340.38
388,100,2024-12-18,North,Clothing,46.12,3,WELCOME10,138.35999999999999
389,281,2024-03-25,West,Home,120.84,3,SPRING20,362.52
390,22,2024-03-14,North,Clothing,150.41,4,,601.64
391,34,2024-06-16,North,Books,37.55,4,,150.2
392,5,2024-11-08,East,Books,13.3,4,,53.2
393,40,2024-07-07,South,Home,21.41,3,,64.23
394,125,2024-04-28,West,Clothing,29.81,1,,29.81
395,68,2024-10-08,East,Electronics,35.87,4,,143.48
396,163,2024-03-06,North,Books,17.9,4,,71.6
397,163,2024-04-26,North,Books,8.57,3,,25.71
398,43,2024-04-17,North,Home,141.4,1,,141.4
399,211,2024-04-13,West,Books,119.3,2,,238.6
400,39,2024-05-26,South,Home,89.3,2,,178.6
401,177,2024-12-08,East,Electronics,11.62,3,SPRING20,34.86
402,123,2024-05-09,West,Home,29.42,2,,58.84
403,210,2024-06-11,South,Home,120.32,2,SPRING20,240.64
404,262,2024-05-25,South,Books,143.86,4,WELCOME10,575.44
405,231,2024-09-24,West,Electronics,27.4,4,,109.6
406,220,2024-02-23,West,Home,8.3,2,WELCOME10,16.6
407,297,2024-11-11,North,Home,166.27,3,WELCOME10,498.81000000000006
408,198,2024-07-29,West,Clothing,26.63,4,SPRING20,106.52
409,6,2024-01-12,South,Clothing,43.29,4,WELCOME10,173.16
410,8,2024-12-29,West,Books,76.49,2,,152.98
411,294,2024-12-05,South,Clothing,9.69,3,,29.07
412,34,2024-01-01,South,Books,77.7,2,WELCOME10,155.4
413,28,2024-08-09,West,Electronics,121.26,2,WELCOME10,242.52
414,180,2024-12-07,West,Home,9.28,4,,37.12
415,78,2024-04-01,West,Books,77.86,2,WELCOME10,155.72
416,31,2024-09-11,North,Home,115.63,1,,115.63
417,175,2024-03-25,North,Electronics,6.66,3,WELCOME10,19.98
418,10,2024-08-15,West,Clothing,48.94,2,,97.88
419,260,2024-05-13,West,Electronics,28.63,2,,57.26
420,228,2024-05-19,West,Home,38.78,3,,116.34
421,81,2024-03-10,North,Home,49.39,3,,148.17000000000002
422,285,2024-09-22,West,Home,75.64,3,WELCOME10,226.92000000000002
423,166,2024-06-23,East,Electronics,194.92,2,,389.84
424,53,2024-11-26,North,Electronics,102.15,2,WELCOME10,204.3
425,64,2024-08-09,North,Clothing,140.74,1,WELCOME10,140.74
426,124,2024-06-09,South,Books,172.55,2,WELCOME10,345.1
427,222,2024-02-12,East,Clothing,101.92,3,,305.76
428,147,2024-11-15,North,Home,90.94,3,,272.82
429,158,2024-05-31,South,Clothing,40.04,2,WELCOME10,80.08
430,40,2024-03-04,North,Clothing,33.67,4,,134.68
431,285,2024-03-04,South,Books,19.86,4,,79.44
432,55,2024-06-08,East,Clothing,160.48,4,,641.92
433,30,2024-10-01,South,Home,124.5,2,,249.0
434,184,2024-06-17,South,Electronics,11.13,2,,22.26
435,146,2024-09-18,East,Clothing,57.72,3,,173.16
436,72,2024-04-22,West,Home,196.26,3,WELCOME10,588.78
437,92,2024-04-14,South,Clothing,107.14,4,,428.56
438,185,2024-12-04,West,Electronics,21.18,3,WELCOME10,63.54
439,52,2024-06-17,South,Electronics,42.4,3,SPRING20,127.19999999999999
440,205,2024-06-02,West,Home,125.0,4,,500.0
441,63,2024-07-15,North,Electronics,15.2,4,,60.8
442,103,2024-03-23,South,Electronics,20.69,2,,41.38
443,180,2024-08-02,North,Books,33.46,3,WELCOME10,100.38
444,97,2024-02-16,East,Books,105.17,3,,315.51
445,31,2024-01-14,South,Electronics,106.05,4,WELCOME10,424.2
446,151,2024-01-22,North,Clothing,179.58,3,,538.74
447,262,2024-03-21,South,Clothing,13.17,4,,52.68
448,96,2024-09-03,North,Electronics,66.5,3,,199.5
449,205,2024-04-04,West,Home,14.49,1,SPRING20,14.49
450,117,2024-04-22,North,Books,108.75,2,,217.5
451,23,2024-11-01,West,Home,100.4,1,,100.4
452,222,2024-02-21,East,Electronics,28.38,3,SPRING20,85.14
453,286,2024-05-22,North,Electronics,64.3,4,SPRING20,257.2
454,19,2024-06-07,North,Books,145.61,1,SPRING20,145.61
455,53,2024-01-11,South,Books,113.56,3,WELCOME10,340.68
456,123,2024-09-17,North,Books,46.1,1,WELCOME10,46.1
457,32,2024-07-01,South,Books,185.99,1,,185.99
458,227,2024-11-11,South,Electronics,29.75,4,,119.0
459,222,2024-04-08,West,Clothing,50.14,3,SPRING20,150.42000000000002
460,174,2024-10-24,North,Electronics,36.72,4,,146.88
461,236,2024-02-05,East,Books,92.78,1,,92.78
462,272,2024-04-24,West,Home,576.59,4,SPRING20,2306.36
463,200,2024-07-03,East,Electronics,191.95,3,,575.8499999999999
464,177,2024-05-21,South,Electronics,25.79,2,SPRING20,51.58
465,212,2024-09-07,South,Clothing,218.92,1,,218.92
466,284,2024-09-24,North,Clothing,261.85,1,WELCOME10,261.85
467,148,2024-11-18,East,Books,73.83,3,,221.49
468,80,2024-05-29,East,Electronics,122.98,3,,368.94
469,215,2024-03-22,East,Clothing,255.38,4,,1021.52
470,12,2024-05-02,West,Clothing,24.18,3,WELCOME10,72.53999999999999
471,230,2024-04-04,West,Home,34.26,3,,102.78
472,94,2024-07-08,West,Electronics,130.09,4,,520.36
473,272,2024-03-26,South,Books,106.28,2,,212.56
474,180,2024-08-31,West,Electronics,9.04,1,SPRING20,9.04
475,46,2024-03-01,West,Books,50.29,1,SPRING20,50.29
476,151,2024-08-15,South,Books,167.74,3,WELCOME10,503.22
477,110,2024-08-31,North,Clothing,146.64,1,WELCOME10,146.64
478,104,2024-12-20,East,Home,216.39,4,,865.56
479,169,2024-12-13,West,Electronics,148.68,1,SPRING20,148.68
480,173,2024-07-21,North,Electronics,180.63,2,,361.26
481,274,2024-05-16,East,Clothing,158.62,4,,634.48
482,89,2024-07-22,West,Electronics,21.66,2,WELCOME10,43.32
483,231,2024-07-28,South,Books,65.51,3,,196.53000000000003
484,241,2024-06-04,South,Books,47.99,1,WELCOME10,47.99
485,83,2024-06-13,West,Electronics,85.2,4,,340.8
486,15,2024-04-02,East,Electronics,52.35,2,SPRING20,104.7
487,165,2024-03-25,South,Electronics,39.86,4,,159.44
488,27,2024-10-26,South,Home,55.8,2,,111.6
489,23,2024-08-15,South,Clothing,143.55,4,SPRING20,574.2
490,291,2024-09-21,East,Home,71.16,2,,142.32
491,22,2024-07-02,East,Books,195.74,4,,782.96
492,197,2024-05-25,South,Clothing,19.63,2,,39.26
493,177,2024-04-20,South,Home,121.13,2,SPRING20,242.26
494,119,2024-03-01,South,Clothing,29.41,1,WELCOME10,29.41
495,147,2024-06-09,West,Books,44.15,2,WELCOME10,88.3
496,140,2024-12-20,North,Home,20.7,4,,82.8
497,140,2024-12-05,North,Books,166.95,1,,166.95
498,69,2024-06-04,North,Books,154.08,3,WELCOME10,462.24
499,174,2024-02-20,East,Home,17.58,2,,35.16
500,193,2024-12-02,West,Electronics,50.09,3,,150.27
501,90,2024-08-07,East,Clothing,155.58,2,,311.16
502,41,2024-10-09,West,Books,18.19,4,,72.76
503,264,2024-02-07,South,Home,57.96,3,,173.88
504,264,2024-07-03,North,Home,54.92,3,,164.76
505,247,2024-06-17,West,Clothing,53.14,3,,159.42000000000002
506,290,2024-06-15,North,Electronics,193.69,4,,774.76
507,59,2024-05-27,East,Electronics,153.22,2,WELCOME10,306.44
508,264,2024-10-27,East,Clothing,19.74,4,,78.96
509,163,2024-05-28,South,Electronics,63.68,3,,191.04
510,133,2024-03-04,West,Electronics,96.37,1,,96.37
511,119,2024-05-29,South,Books,210.96,1,,210.96
512,179,2024-11-17,South,Books,185.51,1,,185.51
513,77,2024-08-08,South,Clothing,46.67,2,,93.34
514,255,2024-05-26,West,Home,32.73,4,,130.92
515,115,2024-03-09,South,Clothing,70.29,3,,210.87
516,93,2024-05-05,South,Electronics,37.52,1,WELCOME10,37.52
517,221,2024-11-30,South,Electronics,117.79,3,,353.37
518,240,2024-02-29,South,Books,89.16,1,,89.16
519,154,2024-07-03,South,Home,22.07,3,,66.21000000000001
520,248,2024-10-27,North,Books,34.35,3,,103.05000000000001
521,2,2024-10-22,South,Books,64.79,1,WELCOME10,64.79
522,270,2024-09-11,South,Clothing,137.39,1,,137.39
523,117,2024-08-26,North,Electronics,10.34,1,SPRING20,10.34
524,39,2024-03-02,North,Clothing,9.64,3,,28.92
525,214,2024-10-15,East,Electronics,9.33,2,WELCOME10,18.66
526,167,2024-11-19,West,Clothing,38.81,4,,155.24
527,162,2024-11-05,South,Clothing,25.41,1,WELCOME10,25.41
528,258,2024-07-09,South,Clothing,25.6,3,,76.80000000000001
529,246,2024-11-27,West,Home,51.16,3,SPRING20,153.48
530,114,2024-05-16,West,Home,102.08,4,,408.32
531,115,2024-10-17,South,Home,52.02,3,,156.06
532,295,2024-02-03,North,Home,11.26,4,,45.04
533,29,2024-08-08,West,Home,13.53,1,,13.53
534,204,2024-01-26,West,Electronics,43.93,3,,131.79
535,115,2024-03-08,South,Home,58.04,3,WELCOME10,174.12
536,32,2024-01-02,East,Books,76.73,2,,153.46
537,180,2024-08-27,East,Home,107.34,4,,429.36
538,67,2024-12-11,North,Books,15.11,2,,30.22
539,262,2024-10-10,North,Clothing,17.02,1,,17.02
540,1,2024-05-01,North,Home,48.76,1,WELCOME10,48.76
541,281,2024-09-09,North,Electronics,116.08,3,,348.24
542,145,2024-11-29,North,Home,59.14,1,,59.14
543,225,2024-09-23,West,Home,158.05,3,,474.15000000000003
544,298,2024-05-24,North,Books,6.95,1,SPRING20,6.95
545,153,2024-03-20,East,Home,12.58,2,WELCOME10,25.16
546,278,2024-11-28,West,Home,17.16,1,,17.16
547,47,2024-08-13,East,Clothing,277.53,4,SPRING20,1110.12
548,292,2024-05-08,North,Clothing,70.85,4,,283.4
549,69,2024-06-07,West,Home,39.63,2,SPRING20,79.26
550,33,2024-09-16,West,Electronics,126.41,2,,252.82
551,250,2024-07-11,North,Electronics,58.98,1,,58.98
552,46,2024-10-21,West,Home,108.99,3,WELCOME10,326.96999999999997
553,58,2024-05-02,South,Books,64.24,4,WELCOME10,256.96
554,154,2024-03-08,North,Clothing,113.35,4,,453.4
555,289,2024-06-07,East,Clothing,62.74,2,SPRING20,125.48
556,34,2024-10-04,West,Home,51.32,3,,153.96
557,135,2024-01-27,East,Clothing,36.91,3,,110.72999999999999
558,194,2024-12-17,East,Clothing,12.27,2,,24.54
559,32,2024-01-11,West,Books,257.0,3,,771.0
560,252,2024-11-21,East,Electronics,24.77,4,,99.08
561,142,2024-02-06,West,Electronics,30.0,2,,60.0
562,128,2024-05-17,West,Books,762.13,3,,2286.39
563,144,2024-08-26,North,Clothing,94.1,3,,282.29999999999995
564,286,2024-08-19,South,Clothing,175.66,1,WELCOME10,175.66
565,67,2024-02-25,North,Clothing,14.28,2,,28.56
566,240,2024-04-19,South,Electronics,6.47,1,,6.47
567,62,2024-03-10,South,Electronics,29.18,3,,87.53999999999999
568,212,2024-09-23,West,Clothing,125.51,4,SPRING20,502.04
569,97,2024-09-01,East,Books,31.65,1,,31.65
570,59,2024-09-16,South,Electronics,63.5,1,SPRING20,63.5
571,233,2024-02-09,North,Books,196.36,1,,196.36
572,287,2024-02-07,North,Home,122.25,1,WELCOME10,122.25
573,186,2024-05-24,East,Books,183.53,4,WELCOME10,734.12
574,97,2024-10-08,East,Home,19.99,2,WELCOME10,39.98
575,298,2024-08-23,West,Books,80.05,2,WELCOME10,160.1
576,277,2024-10-29,North,Home,37.88,3,,113.64000000000001
577,41,2024-05-08,North,Electronics,36.25,3,SPRING20,108.75
578,111,2024-02-25,West,Clothing,5.09,4,,20.36
579,133,2024-11-07,South,Home,10.49,3,,31.47
580,266,2024-06-29,West,Books,41.88,2,SPRING20,83.76
581,125,2024-07-25,West,Clothing,103.2,2,,206.4
582,219,2024-08-13,East,Electronics,20.58,3,,61.739999999999995
583,75,2024-08-26,South,Electronics,179.84,4,,719.36
584,150,2024-11-05,West,Electronics,157.45,2,WELCOME10,314.9
585,247,2024-09-09,East,Home,60.55,4,WELCOME10,242.2
586,167,2024-01-01,North,Books,133.21,1,,133.21
587,294,2024-05-22,North,Books,42.71,1,WELCOME10,42.71
588,44,2024-09-11,West,Home,99.9,2,,199.8
589,104,2024-11-12,West,Clothing,205.12,2,,410.24
590,34,2024-11-18,West,Books,26.04,3,WELCOME10,78.12
591,96,2024-04-09,West,Books,34.18,4,,136.72
592,200,2024-12-17,South,Books,65.5,4,WELCOME10,262.0
593,70,2024-10-22,South,Electronics,122.76,2,,245.52
594,199,2024-03-12,North,Home,38.32,2,,76.64
595,24,2024-09-20,North,Clothing,29.12,2,,58.24
596,215,2024-05-24,East,Books,54.29,3,,162.87
597,107,2024-07-08,North,Clothing,406.84,3,,1220.52
598,40,2024-03-10,East,Electronics,73.81,3,SPRING20,221.43
599,32,2024-06-27,South,Clothing,77.39,2,,154.78
600,294,2024-02-28,West,Electronics,48.34,3,WELCOME10,145.02
601,39,2024-04-25,North,Clothing,32.82,1,,32.82
602,185,2024-12-26,North,Books,19.68,2,WELCOME10,39.36
603,67,2024-03-18,South,Electronics,50.64,1,SPRING20,50.64
604,267,2024-08-17,West,Home,20.54,2,,41.08
605,17,2024-01-12,West,Home,173.68,2,,347.36
606,287,2024-03-20,West,Home,241.98,3,,725.9399999999999
607,188,2024-08-11,East,Books,42.83,4,,171.32
608,54,2024-04-20,North,Clothing,20.06,2,WELCOME10,40.12
609,122,2024-09-19,West,Books,69.25,2,SPRING20,138.5
610,241,2024-04-16,South,Clothing,112.9,2,SPRING20,225.8
611,244,2024-07-16,East,Home,31.45,3,,94.35
612,175,2024-09-07,West,Books,74.58,3,WELCOME10,223.74
613,156,2024-08-01,West,Electronics,7.13,1,,7.13
614,162,2024-12-29,North,Books,41.21,4,,164.84
615,69,2024-06-21,East,Home,54.69,2,,109.38
616,40,2024-07-17,East,Clothing,80.05,1,SPRING20,80.05
617,34,2024-11-24,West,Books,9.68,3,,29.04
618,271,2024-12-04,South,Clothing,33.84,1,WELCOME10,33.84
619,78,2024-09-20,East,Electronics,144.44,3,SPRING20,433.32
620,62,2024-12-04,East,Books,146.62,1,,146.62
621,37,2024-03-14,West,Books,18.9,2,,37.8
622,269,2024-10-29,West,Home,237.26,3,,711.78
623,283,2024-07-31,East,Home,107.54,1,,107.54
624,251,2024-12-19,South,Home,69.96,1,,69.96
625,13,2024-04-29,North,Books,141.33,2,SPRING20,282.66
626,234,2024-03-29,East,Books,8.41,1,,8.41
627,282,2024-07-23,North,Clothing,37.66,2,WELCOME10,75.32
628,230,2024-09-06,East,Books,117.07,4,SPRING20,468.28
629,170,2024-10-28,East,Home,208.66,1,,208.66
630,108,2024-06-13,East,Clothing,63.91,1,SPRING20,63.91
631,56,2024-10-20,West,Electronics,5.55,2,,11.1
632,56,2024-02-13,North,Electronics,107.35,2,,214.7
633,144,2024-07-05,North,Home,210.08,4,,840.32
634,297,2024-04-28,West,Clothing,151.28,1,WELCOME10,151.28
635,71,2024-09-14,East,Electronics,30.78,1,,30.78
636,179,2024-12-05,East,Electronics,5.85,3,,17.549999999999997
637,161,2024-06-06,South,Books,49.32,1,,49.32
638,219,2024-02-18,North,Clothing,95.4,3,WELCOME10,286.20000000000005
639,277,2024-07-02,North,Home,54.9,4,,219.6
640,39,2024-02-15,West,Electronics,149.56,1,SPRING20,149.56
641,209,2024-01-09,South,Electronics,314.32,4,WELCOME10,1257.28
642,90,2024-10-17,South,Clothing,167.1,4,,668.4
643,276,2024-01-30,West,Clothing,36.82,1,,36.82
644,65,2024-09-13,North,Books,62.21,3,,186.63
645,43,2024-07-26,East,Clothing,41.25,3,,123.75
646,98,2024-10-02,East,Home,45.26,2,,90.52
647,2,2024-09-17,West,Clothing,125.06,4,,500.24
648,90,2024-11-23,South,Electronics,68.12,4,,272.48
649,39,2024-10-23,East,Books,35.2,3,,105.60000000000001
650,19,2024-12-11,South,Home,192.63,3,,577.89
651,296,2024-10-15,South,Clothing,46.5,2,,93.0
652,128,2024-03-11,East,Clothing,137.38,4,SPRING20,549.52
653,272,2024-12-18,West,Electronics,74.6,4,,298.4
654,294,2024-09-20,West,Home,437.51,3,SPRING20,1312.53
655,165,2024-09-01,South,Electronics,51.67,4,,206.68
656,128,2024-02-08,East,Books,61.13,1,,61.13
657,239,2024-07-28,South,Electronics,20.37,3,SPRING20,61.11
658,258,2024-06-06,North,Books,64.24,4,,256.96
659,33,2024-08-18,East,Clothing,78.69,1,,78.69
660,159,2024-01-04,West,Home,96.6,4,WELCOME10,386.4
661,8,2024-06-27,South,Clothing,49.21,3,WELCOME10,147.63
662,113,2024-04-01,East,Electronics,31.54,1,WELCOME10,31.54
663,51,2024-06-26,West,Home,16.89,2,,33.78
664,179,2024-12-29,West,Electronics,243.86,3,WELCOME10,731.58
